date,region,revenue,cost,orders,customers,marketing_spend
2024-03-31,East,3989.0,2267.8917889511654,97.0,125,551
2024-03-31,West,2311.0,1212.0223152066974,184.0,196,954
2024-04-01,North,2034.0,1272.3075510450017,140.0,178,406
2024-04-01,South,2352.0,1298.9108182896157,86.0,107,924
2024-04-01,East,2158.0,1354.464384721684,137.0,170,715
2024-04-01,West,4779.0,3113.2961071700197,187.0,216,761
2024-04-02,North,3712.0,2510.8618098411125,130.0,171,449
2024-04-02,South,4913.0,3337.4847628306184,179.0,190,973
2024-04-02,East,2294.0,1411.1636099154173,121.0,142,729
2024-04-02,West,4068.0,2194.5652029293083,94.0,136,719
2024-04-03,North,4147.0,2297.043755745468,191.0,230,725
2024-04-03,South,4381.0,3313.4183282156378,81.0,127,752
2024-04-03,East,4365.0,2856.6533249709296,197.0,220,283
2024-04-03,West,2129.0,1481.0111169202908,182.0,197,227
2024-04-04,North,4113.0,2067.642615655452,114.0,160,648
2024-04-04,South,3447.0,2726.3919427157234,155.0,200,502
2024-04-04,East,4334.0,2262.560470878482,90.0,109,469
2024-04-04,West,4639.0,2788.5073206394213,153.0,191,560
2024-04-05,North,3280.0,2218.4782211726206,84.0,113,712
2024-04-05,South,4360.0,2676.2010356185306,143.0,172,306
2024-04-05,East,3956.0,2611.1719529456786,126.0,172,504
2024-04-05,West,3655.0,2775.113038819726,123.0,160,819
2024-04-06,North,3274.0,1901.9480684319872,140.0,169,841
2024-04-06,South,2968.0,1530.0308638798556,116.0,145,200
2024-04-06,East,4166.0,2307.97704475341,114.0,129,258
2024-04-06,West,4884.0,3450.3621650677355,112.0,135,475
2024-04-07,North,4740.0,3345.4461205678035,193.0,226,325
2024-04-07,South,2216.0,1684.9920821969108,129.0,167,422
2024-04-07,East,4542.0,3179.6692373323217,122.0,154,350
2024-04-07,West,4431.0,3464.802449408351,124.0,149,574
2024-04-08,North,4033.0,2900.7305816462735,164.0,174,868
2024-04-08,South,3381.0,1949.4574080320483,84.0,115,392
2024-04-08,East,4358.0,2668.355593358565,198.0,233,613
2024-04-08,West,4161.0,3117.6839979518513,161.0,187,502
2024-04-09,North,4791.0,2558.072742958758,192.0,213,544
2024-04-09,South,2813.0,1913.3543929547686,147.0,189,486
2024-04-09,East,3999.0,2691.949128483084,93.0,107,419
2024-04-09,West,3009.0,1791.6592994510765,143.0,158,360
2024-04-10,North,3112.0,2286.435087916804,127.0,149,1576
2024-04-10,South,2488.0,1729.5418939117367,154.0,167,602
2024-04-10,East,2493.0,1574.2090978815256,83.0,130,1362
2024-04-10,West,4444.0,2802.7196753086023,184.0,216,1060
2024-04-11,North,3367.0,1689.3168229691526,133.0,149,1708
2024-04-11,South,2710.0,1664.2812195412644,94.0,124,1608
2024-04-11,East,3496.0,2139.466479060852,112.0,153,602
2024-04-11,West,4009.0,2207.088062011149,90.0,134,1952
2024-04-12,North,3026.0,2376.752236464787,164.0,199,1298
2024-04-12,South,4501.0,2711.286941643599,107.0,145,422
2024-04-12,East,3156.0,1810.9787529499447,177.0,223,1878
2024-04-12,West,4830.0,3593.0163353996195,122.0,154,1394
2024-04-13,North,4411.0,2464.573008455037,122.0,152,1070
2024-04-13,South,3838.0,2199.345516277951,196.0,220,1828
2024-04-13,East,2050.0,1599.6781564853914,94.0,107,1338
2024-04-13,West,2786.0,1799.091616327931,113.0,136,1144
2024-04-14,North,4541.0,3364.4621806174378,106.0,144,980
2024-04-14,South,3671.0,2625.8322910211737,95.0,140,402
2024-04-14,East,4636.0,2487.5191786130267,83.0,118,1316
2024-04-14,West,3286.0,2431.424203869001,174.0,193,716
2024-04-15,North,4359.0,2734.6545139292825,192.0,237,1948
2024-04-15,South,3845.0,2616.459234538793,80.0,102,317
2024-04-15,East,3300.0,1875.798974229443,165.0,202,720
2024-04-15,West,3806.0,2372.3123068252953,89.0,122,836
2024-04-16,North,4729.0,2865.898910816766,151.0,184,353
2024-04-16,South,2858.0,1664.618694878972,116.0,129,730
2024-04-16,East,4904.0,3369.821838464174,97.0,125,638
2024-04-16,West,4289.0,3262.9763590385096,148.0,192,872
2024-04-17,North,2630.0,1455.7938665647123,100.0,126,854
2024-04-17,South,4466.0,2965.465193554311,171.0,187,849
2024-04-17,East,2968.0,2013.3217288497683,157.0,179,453
2024-04-17,West,2920.0,1983.013099200626,81.0,125,857
2024-04-18,North,3577.0,2565.979033235857,197.0,245,658
2024-04-18,South,2998.0,2041.535537545907,103.0,131,301
2024-04-18,East,4601.0,3366.951150698383,111.0,159,235
2024-04-18,West,2743.0,1861.7432742266924,180.0,222,272
2024-04-19,North,4695.0,2847.512296764284,176.0,191,907
2024-04-19,South,3804.0,2666.150505532077,128.0,139,627
2024-04-19,East,2159.0,1649.5272250135565,100.0,117,761
2024-04-19,West,2066.0,1150.9633499752583,197.0,209,329
2024-04-20,North,4774.0,2906.80878613783,123.0,134,553
2024-04-20,South,3494.0,2355.4539020404186,109.0,126,641
2024-04-20,East,4500.0,3181.506602607899,156.0,194,510
2024-04-20,West,2207.0,1401.6905968965443,185.0,224,211
2024-04-21,North,2656.0,2109.849143077541,95.0,116,714
2024-04-21,South,3679.0,2280.2249762787333,109.0,141,303
2024-04-21,East,2629.0,2045.6256634018919,84.0,113,563
2024-04-21,West,4368.0,2305.7743507947525,109.0,139,605
2024-04-22,North,2455.0,1321.5609806973505,182.0,223,983
2024-04-22,South,4507.0,2338.8297236263193,117.0,160,680
2024-04-22,East,3686.0,2264.20975331005,193.0,204,969
2024-04-22,West,4010.0,2372.5457457216025,152.0,162,379
2024-04-23,North,3725.0,2533.66416753049,102.0,137,510
2024-04-23,South,2261.0,1467.5903304550247,114.0,145,541
2024-04-23,East,3339.0,2601.677226508811,180.0,201,241
2024-04-23,West,4725.0,3318.3256455848264,161.0,205,869
2024-04-24,North,2133.0,1202.1475959283425,146.0,171,725
2024-04-24,South,2072.0,1050.2308016051563,94.0,124,329
2024-04-24,East,4978.0,3945.9762739641974,161.0,184,967
2024-04-24,West,2265.0,1222.5505151280859,104.0,115,488
2024-04-25,North,2163.0,1171.8255981743152,174.0,197,535
2024-04-25,South,2821.0,2216.852547608976,189.0,201,224
2024-04-25,East,3676.0,1913.1804227903224,196.0,239,736
2024-04-25,West,3603.0,2845.457173990516,124.0,145,807
2024-04-26,North,2091.0,1363.0027905596853,92.0,132,857
2024-04-26,South,3851.0,1925.8841443210015,142.0,157,242
2024-04-26,East,2253.0,1229.253598229653,81.0,113,716
2024-04-26,West,3953.0,2045.4764450899438,89.0,123,978
2024-04-27,North,2689.0,2138.033789009996,110.0,134,282
2024-04-27,South,3122.0,2294.0731117609703,100.0,118,693
2024-04-27,East,2882.0,2038.9729708452335,86.0,111,808
2024-04-27,West,3795.0,2824.205151832603,182.0,231,558
2024-04-28,North,3403.0,2338.4352592701334,131.0,169,323
2024-04-28,South,2421.0,1854.440641529151,182.0,228,773
2024-04-28,East,2767.0,1819.7213866961679,178.0,194,725
2024-04-28,West,4502.0,3552.7383652664635,180.0,211,382
2024-04-29,North,2385.0,1491.9944347719259,141.0,177,941
2024-04-29,South,4708.0,2547.6537483716384,89.0,121,622
2024-04-29,East,2900.0,1460.5450739401872,144.0,166,441
2024-04-29,West,4540.0,2358.007917947645,164.0,191,871
2024-04-30,North,2163.0,1254.0108025749842,160.0,204,594
2024-04-30,South,2702.0,1454.1081276344466,100.0,135,745
2024-04-30,East,3587.0,2305.7431090137297,191.0,218,944
2024-04-30,West,3459.0,2136.686964830098,108.0,155,753
2024-05-01,North,4444.0,3100.1683693237637,192.0,218,624
2024-05-01,South,4176.0,2437.991872017413,81.0,119,441
2024-05-01,East,4279.0,2957.4755357787894,100.0,137,975
2024-05-01,West,4773.0,3660.018852804892,151.0,175,372
2024-05-02,North,4514.0,3595.322371988378,148.0,189,286
2024-05-02,South,4148.0,2121.314387946689,87.0,109,286
2024-05-02,East,4090.0,2174.285964160093,80.0,113,216
2024-05-02,West,3668.0,2260.5097927236393,99.0,129,565
2024-05-03,North,3674.0,2875.6200224977933,131.0,155,698
2024-05-03,South,4587.0,3049.8266377616123,130.0,144,551
2024-05-03,East,4567.0,2312.1966911084537,143.0,162,567
2024-05-03,West,3246.0,2231.297383350282,87.0,136,662
2024-05-04,North,4993.0,3417.7279248254185,146.0,191,789
2024-05-04,South,3640.0,2399.089929508081,120.0,154,389
2024-05-04,East,4814.0,3560.503035587537,193.0,212,851
2024-05-04,West,3882.0,2641.951299290461,183.0,194,892
2024-05-05,North,4207.0,3128.034649548563,174.0,199,425
2024-05-05,South,2522.0,1344.8373041852421,89.0,113,601
2024-05-05,East,4230.0,2592.1349773355246,152.0,186,323
2024-05-05,West,4837.0,3765.5815719165703,195.0,234,371
2024-05-06,North,2685.0,1572.7979187321434,192.0,222,743
2024-05-06,South,3245.0,2446.581708714986,198.0,246,432
2024-05-06,East,4990.0,3625.297767333179,97.0,127,860
2024-05-06,West,3927.0,2620.659760974592,125.0,174,862
2024-05-07,North,4283.0,2552.744878806212,175.0,195,861
2024-05-07,South,2234.0,1478.6105789760875,168.0,199,980
2024-05-07,East,2769.0,1987.5715112247851,108.0,138,482
2024-05-07,West,3486.0,2622.207226694113,194.0,226,660
2024-05-08,North,4325.0,2928.4761283702583,122.0,168,895
2024-05-08,South,2514.0,1371.3136200514234,142.0,170,229
2024-05-08,East,3830.0,2789.528646062589,187.0,221,310
2024-05-08,West,4183.0,3110.1678569447795,185.0,210,460
2024-05-09,North,2514.0,1331.8001227086784,144.0,157,423
2024-05-09,South,3855.0,2163.4672114483215,185.0,228,209
2024-05-09,East,3428.0,2346.4436223668204,125.0,173,265
2024-05-09,West,4984.0,3297.457761811312,191.0,213,797
2024-05-10,North,4281.0,3098.2458971617216,169.0,190,213
2024-05-10,South,3656.0,2186.5785967996053,113.0,142,954
2024-05-10,East,3014.0,2407.885508082557,149.0,177,331
2024-05-10,West,3404.0,2498.944251401597,83.0,112,426
2024-05-11,North,3828.0,1916.1588582400077,181.0,211,604
2024-05-11,South,4249.0,2355.6276861210413,117.0,130,219
2024-05-11,East,4320.0,2783.3408652924168,198.0,214,725
2024-05-11,West,2335.0,1204.489174308204,137.0,150,735
2024-05-12,North,2161.0,1470.8710210392235,109.0,136,387
2024-05-12,South,2059.0,1065.666908994006,98.0,126,308
2024-05-12,East,3099.0,1744.5901026180038,109.0,156,903
2024-05-12,West,4066.0,2182.2751685852522,127.0,172,312
2024-05-13,North,3206.0,1960.2336814014957,176.0,203,312
2024-05-13,South,4810.0,3463.607642751057,171.0,191,317
2024-05-13,East,3836.0,2651.6962967523405,112.0,138,859
2024-05-13,West,3775.0,2664.2945144639707,126.0,162,758
2024-05-14,North,4125.0,2770.1919356436433,154.0,202,599
2024-05-14,South,2836.0,1702.602204461636,195.0,214,818
2024-05-14,East,3885.0,2546.32080205134,197.0,212,762
2024-05-14,West,4804.0,3021.2213985193534,98.0,142,780
2024-05-15,North,3372.0,2172.4845103618054,143.0,189,273
2024-05-15,South,2703.0,1459.7389096320887,84.0,129,459
2024-05-15,East,2637.0,1711.2504176282775,182.0,230,840
2024-05-15,West,4839.0,3530.795075465394,136.0,181,381
2024-05-16,North,2685.0,2085.6728732897145,139.0,179,747
2024-05-16,South,4772.0,2467.6795388001356,109.0,142,613
2024-05-16,East,3365.0,1931.825097663184,171.0,187,419
2024-05-16,West,2269.0,1319.6161785757592,199.0,218,381
2024-05-17,North,4014.0,2942.3148526854293,185.0,219,755
2024-05-17,South,2840.0,1448.6387873561569,124.0,169,795
2024-05-17,East,4297.0,2834.8435015209825,186.0,216,718
2024-05-17,West,4686.0,3372.6764272179867,94.0,121,402
2024-05-18,North,3171.0,2424.6756098665237,167.0,191,625
2024-05-18,South,4539.0,3264.65890801426,199.0,222,513
2024-05-18,East,4068.0,2832.3546836389605,161.0,175,929
2024-05-18,West,4352.0,3412.450185591677,98.0,132,644
2024-05-19,North,2424.0,1515.9622799106162,112.0,125,526
2024-05-19,South,2597.0,1706.273859051769,198.0,240,772
2024-05-19,East,2572.0,1843.7235163556663,177.0,214,880
2024-05-19,West,4470.0,3056.899115715874,165.0,191,693
2024-05-20,North,2197.0,1381.0103935082407,177.0,187,716
2024-05-20,South,3537.0,1872.023579614921,101.0,112,343
2024-05-20,East,3903.0,2590.1461758885457,130.0,178,543
2024-05-20,West,3317.0,2631.769315065458,139.0,158,442
2024-05-21,North,3854.0,2226.0174092975503,128.0,169,731
2024-05-21,South,3177.0,1605.6040262436295,147.0,178,943
2024-05-21,East,4260.0,2336.5501188233434,158.0,189,981
2024-05-21,West,4727.0,3458.2908926551972,137.0,174,646
2024-05-22,North,4113.0,3178.386812012579,104.0,116,296
2024-05-22,South,3577.0,1901.6838274234601,195.0,239,635
2024-05-22,East,3814.0,2411.6747634705466,168.0,196,978
2024-05-22,West,4551.0,2403.887493384104,91.0,110,707
2024-05-23,North,2475.0,1442.7579552581717,120.0,165,271
2024-05-23,South,4614.0,3573.6676726890296,88.0,112,303
2024-05-23,East,3233.0,2157.5298041521323,121.0,150,585
2024-05-23,West,4822.0,2936.261525614759,159.0,171,482
2024-05-24,North,3649.0,2379.5688434014987,186.0,235,419
2024-05-24,South,3014.0,2169.448779216493,87.0,133,887
2024-05-24,East,2612.0,1788.147532444697,83.0,122,957
2024-05-24,West,3810.0,2823.518841009675,111.0,129,215
2024-05-25,North,3152.0,2261.735454214701,142.0,172,361
2024-05-25,South,3283.0,2606.4877427409187,107.0,154,770
2024-05-25,East,2246.0,1500.163379635542,106.0,120,552
2024-05-25,West,4243.0,3254.7094756863603,104.0,133,581
2024-05-26,North,4692.0,3553.9700200240236,178.0,215,571
2024-05-26,South,3457.0,2516.262917529885,85.0,113,576
2024-05-26,East,3418.0,2075.8863412647083,145.0,163,425
2024-05-26,West,2981.0,1790.2765567637714,82.0,103,476
2024-05-27,North,4203.0,2228.3937966703234,199.0,234,874
2024-05-27,South,3715.0,2692.066952545605,113.0,140,478
2024-05-27,East,2895.0,2178.297199854114,101.0,127,850
2024-05-27,West,4909.0,3388.4011270681317,94.0,130,923
2024-05-28,North,4940.0,2951.804150869778,95.0,138,447
2024-05-28,South,2155.0,1185.5508454161445,126.0,174,859
2024-05-28,East,2123.0,1107.7840781284194,80.0,97,839
2024-05-28,West,4238.0,3220.523814219156,146.0,159,342
2024-05-29,North,2532.0,1952.3805185658255,178.0,201,600
2024-05-29,South,2550.0,1320.206825909864,88.0,132,406
2024-05-29,East,4257.0,3244.974949397089,194.0,236,418
2024-05-29,West,4454.0,2747.796493479279,138.0,174,757
2024-05-30,North,4597.0,2824.781026270856,93.0,138,901
2024-05-30,South,3682.0,2370.180791703962,109.0,132,480
2024-05-30,East,2423.0,1878.8498457935627,167.0,190,926
2024-05-30,West,2661.0,2107.0673385647524,127.0,155,625
2024-05-31,North,3298.0,1666.8156861110897,152.0,189,526
2024-05-31,South,4810.0,3664.383790493923,198.0,226,597
2024-05-31,East,3143.0,1662.522351947281,117.0,162,485
2024-05-31,West,2264.0,1450.3872021434922,143.0,185,288
2024-06-01,North,3677.0,2088.1883334080935,154.0,198,533
2024-06-01,South,4269.0,2217.0939710888088,120.0,133,975
2024-06-01,East,4561.0,3501.437508204486,184.0,215,326
2024-06-01,West,3278.0,1874.5343010890397,134.0,159,631
2024-06-02,North,3693.0,2143.169778773525,91.0,135,693
2024-06-02,South,3585.0,1860.9457979377837,164.0,194,475
2024-06-02,East,3986.0,2874.9811227652026,123.0,165,400
2024-06-02,West,3928.0,2941.231564314865,147.0,191,927
2024-06-03,North,4527.0,2966.2438903185216,144.0,161,630
2024-06-03,South,3447.0,2203.770409580834,155.0,176,726
2024-06-03,East,3896.0,2140.6470805452955,98.0,133,605
2024-06-03,West,4279.0,2899.0616472526303,100.0,147,868
2024-06-04,North,2178.0,1175.0484926976299,83.0,99,971
2024-06-04,South,3429.0,2385.443095794428,155.0,167,393
2024-06-04,East,4007.0,2897.3742466358426,113.0,149,968
2024-06-04,West,3110.0,2386.750854576732,117.0,132,921
2024-06-05,North,3936.0,2681.2878362856954,140.0,161,482
2024-06-05,South,3490.0,2216.6371708357356,185.0,195,820
2024-06-05,East,4800.0,3076.431018706585,178.0,227,631
2024-06-05,West,4796.0,3170.646374239934,163.0,185,248
2024-06-06,North,3325.0,1699.129559094569,192.0,209,801
2024-06-06,South,3830.0,2853.367819592875,164.0,182,752
2024-06-06,East,2855.0,1919.7986882274715,100.0,148,750
2024-06-06,West,2396.0,1230.2407446953412,143.0,163,532
2024-06-07,North,4174.0,2575.1981603534014,125.0,135,218
2024-06-07,South,2583.0,1814.253625224776,151.0,172,500
2024-06-07,East,4649.0,3469.825244672801,182.0,219,719
2024-06-07,West,2858.0,2044.246339744869,125.0,157,630
2024-06-08,North,2726.0,1924.493231254254,128.0,157,523
2024-06-08,South,2989.0,1825.429844613014,112.0,157,858
2024-06-08,East,3774.0,2737.4837857286916,107.0,156,936
2024-06-08,West,2331.0,1689.870639570421,194.0,218,969
2024-06-09,North,2958.0,1800.1677998695213,108.0,127,465
2024-06-09,South,2909.0,1989.0928658245236,161.0,179,739
2024-06-09,East,2770.0,1485.1840440314666,163.0,178,713
2024-06-09,West,3628.0,2395.1701971209864,117.0,129,495
2024-06-10,North,4305.0,2533.5450739353428,160.0,181,510
2024-06-10,South,3998.0,2146.5301521714205,169.0,215,248
2024-06-10,East,3150.0,2264.0689457342287,174.0,208,704
2024-06-10,West,3819.0,2372.245782979711,100.0,127,628
2024-06-11,North,2374.0,1748.915230895589,152.0,199,387
2024-06-11,South,3889.0,2469.6589254909604,111.0,123,371
2024-06-11,East,4894.0,2915.160262659096,120.0,152,759
2024-06-11,West,4719.0,2915.833610821329,136.0,181,878
2024-06-12,North,4487.0,3112.7313006397035,107.0,153,620
2024-06-12,South,3591.0,2815.320048741248,144.0,154,986
2024-06-12,East,2913.0,1754.1539811753908,171.0,215,678
2024-06-12,West,2125.0,1602.5514246797882,90.0,137,591
2024-06-13,North,2929.0,1956.2982364790978,127.0,148,230
2024-06-13,South,3648.0,2074.0558956484215,188.0,202,543
2024-06-13,East,2442.0,1320.4790558790403,146.0,166,865
2024-06-13,West,3178.0,1741.5677744240093,125.0,161,461
2024-06-14,North,3850.0,2075.2051888003652,94.0,133,321
2024-06-14,South,4172.0,2679.266445889518,116.0,162,845
2024-06-14,East,3731.0,2966.9059335814727,97.0,115,276
2024-06-14,West,2058.0,1267.0150499845759,126.0,152,477
2024-06-15,North,2067.0,1329.8324256185927,148.0,194,873
2024-06-15,South,2364.0,1494.3610056415712,165.0,197,753
2024-06-15,East,3377.0,2035.4340473574482,111.0,141,732
2024-06-15,West,2299.0,1525.2676354089153,90.0,138,584
2024-06-16,North,3627.0,2901.2885903020506,142.0,175,310
2024-06-16,South,4913.0,3048.6817742844087,90.0,135,472
2024-06-16,East,4151.0,2848.4084955255544,165.0,198,364
2024-06-16,West,2998.0,1534.489903882075,164.0,181,856
2024-06-17,North,4660.0,2515.0565858908917,115.0,143,290
2024-06-17,South,3140.0,1902.9600175950693,177.0,197,758
2024-06-17,East,4293.0,2853.9724212233477,100.0,120,716
2024-06-17,West,2976.0,1904.7430385520045,135.0,164,723
2024-06-18,North,3605.0,2357.2039630631944,96.0,124,819
2024-06-18,South,3771.0,2442.0216535496115,131.0,172,894
2024-06-18,East,3251.0,1823.703480736261,181.0,201,415
2024-06-18,West,4454.0,2910.166272592644,94.0,130,960
2024-06-19,North,4546.0,3453.4741112027646,193.0,219,930
2024-06-19,South,2081.0,1544.0537264142947,171.0,184,362
2024-06-19,East,4558.0,3446.707593614845,152.0,169,536
2024-06-19,West,2880.0,1647.690383836354,176.0,217,774
2024-06-20,North,3346.0,2185.3721324624485,138.0,152,693
2024-06-20,South,3724.0,2713.9726921523325,110.0,135,221
2024-06-20,East,3749.0,2653.3912257497855,122.0,134,519
2024-06-20,West,2125.0,1585.121100677764,100.0,125,880
2024-06-21,North,2695.0,1354.6659660142395,109.0,148,218
2024-06-21,South,4311.0,2536.5312652945317,105.0,154,846
2024-06-21,East,2578.0,1934.1274313203228,144.0,189,200
2024-06-21,West,4958.0,3599.6486915650157,116.0,138,387
2024-06-22,North,2200.0,1562.022620029589,80.0,125,902
2024-06-22,South,2801.0,1742.9584089765517,125.0,148,613
2024-06-22,East,4014.0,2427.049687006047,181.0,201,970
2024-06-22,West,2909.0,2281.547340259194,139.0,161,489
2024-06-23,North,4092.0,2687.515033345788,140.0,168,727
2024-06-23,South,3089.0,2008.4285092208563,119.0,145,945
2024-06-23,East,4369.0,2712.5460115465976,145.0,180,310
2024-06-23,West,3950.0,2450.547638700359,113.0,161,414
2024-06-24,North,2973.0,1506.1458110395224,199.0,235,430
2024-06-24,South,3588.0,2384.9225557789837,118.0,128,869
2024-06-24,East,2436.0,1374.850195937533,92.0,122,986
2024-06-24,West,3304.0,2532.838880359063,165.0,205,222
2024-06-25,North,4591.0,3102.411573137032,141.0,160,655
2024-06-25,South,3589.0,2529.4739620912374,131.0,160,213
2024-06-25,East,4459.0,2617.393028110866,189.0,222,229
2024-06-25,West,4750.0,3681.4281592508273,83.0,105,975
2024-06-26,North,3489.0,2042.0496930672318,91.0,131,959
2024-06-26,South,2353.0,1460.587081364427,154.0,175,640
2024-06-26,East,2990.0,1537.02616194926,192.0,230,295
2024-06-26,West,4341.0,2930.0879861479293,160.0,192,975
2024-06-27,North,3960.0,3097.252824814573,85.0,99,356
2024-06-27,South,2667.0,1437.4569326210146,90.0,100,336
2024-06-27,East,3946.0,2906.9382600884373,113.0,126,340
2024-06-27,West,3106.0,1904.5849626829033,128.0,143,890
2024-06-28,North,4448.0,2882.9454555857255,137.0,169,928
2024-06-28,South,4679.0,2534.7769170884194,134.0,153,924
2024-06-28,East,2234.0,1764.4450379372395,92.0,138,722
2024-06-28,West,3808.0,2244.4948431497,147.0,181,732
2024-06-29,North,3746.0,1927.151440727586,91.0,137,300
2024-06-29,South,3525.0,2291.6742115885377,127.0,175,752
2024-06-29,East,3378.0,2331.9254288334237,126.0,153,426
2024-06-29,West,3259.0,2379.950870401969,184.0,200,409
2024-06-30,North,4788.0,3615.4398688086176,92.0,137,727
2024-06-30,South,2648.0,1699.1806652270727,152.0,199,299
2024-06-30,East,4668.0,2886.7859891242974,166.0,209,975
2024-06-30,West,3827.0,2275.871753374702,97.0,109,348
